date,permno,prc,ret,vol,shrout,bid,ask,cfacpr,cfacshr,ticker,prc_abs,prc_adj,shrout_adj,market_cap_adj,spread
2023-01-23,14593,141.11,0.0235,81645640.0,15821946.0,141.09,141.10001,1.0,1.0,NVDA,141.11,141.11,15821946.0,2232634800.0600004,0.01000999999999408
2023-01-24,14593,142.53,0.010063,66392587.0,15821946.0,142.5,142.53,1.0,1.0,NVDA,142.53,142.53,15821946.0,2255101963.38,0.030000000000001137
2023-01-25,14593,141.86,-0.004701,65749083.0,15821946.0,141.85001,141.87,1.0,1.0,NVDA,141.86,141.86,15821946.0,2244501259.5600004,0.019990000000007058
2023-01-26,14593,143.96001,0.014803,54016754.0,15821946.0,143.91,143.94,1.0,1.0,NVDA,143.96001,143.96001,15821946.0,2277727504.3794603,0.030000000000001137
2023-01-27,14593,145.92999,0.013684,70442814.0,15821946.0,145.92,145.95,1.0,1.0,NVDA,145.92999,145.92999,15821946.0,2308896421.56054,0.030000000000001137
2023-01-30,14593,143.0,-0.020078,63959443.0,15821946.0,143.02,143.03999,1.0,1.0,NVDA,143.0,143.0,15821946.0,2262538278.0,0.019989999999978636
2023-01-31,14593,144.28999,0.009021,65809893.0,15821946.0,144.28999,144.3,1.0,1.0,NVDA,144.28999,144.28999,15821946.0,2282948430.1205397,0.010010000000022501
2023-02-01,14593,145.42999,0.007901,77597193.0,15821946.0,145.44,145.46001,1.0,1.0,NVDA,145.42999,145.42999,15821946.0,2300985448.56054,0.020010000000013406
2023-02-02,14593,150.82001,0.037063,118121857.0,15821946.0,150.92,150.92999,1.0,1.0,NVDA,150.82001,150.82001,15821946.0,2386266053.93946,0.009990000000016153
2023-02-03,14593,154.5,0.0244,154029054.0,15821946.0,154.49001,154.5,1.0,1.0,NVDA,154.5,154.5,15821946.0,2444490657.0,0.009989999999987731
2023-02-06,14593,151.73,-0.017929,69844537.0,15821946.0,151.67999,151.69,1.0,1.0,NVDA,151.73,151.73,15821946.0,2400663866.58,0.01000999999999408
2023-02-07,14593,154.64999,0.019245,83252504.0,15821946.0,154.63,154.66,1.0,1.0,NVDA,154.64999,154.64999,15821946.0,2446863790.68054,0.030000000000001137
2023-02-08,14593,151.92,-0.017653,64101046.0,15821946.0,151.94,151.96001,1.0,1.0,NVDA,151.92,151.92,15821946.0,2403670036.3199997,0.020010000000013406
2023-02-09,14593,150.87,-0.006912,55951289.0,15821946.0,150.87,150.88,1.0,1.0,NVDA,150.87,150.87,15821946.0,2387056993.02,0.009999999999990905
2023-02-10,14593,151.00999,0.002452,57512746.0,15821946.0,151.00999,151.02,1.0,1.0,NVDA,151.00999,151.00999,15821946.0,2389271907.24054,0.010010000000022501
2023-02-13,14593,153.85001,0.018807,62097179.0,15821946.0,153.84,153.85001,1.0,1.0,NVDA,153.85001,153.85001,15821946.0,2434206550.31946,0.01000999999999408
2023-02-14,14593,153.2,-0.004225,61665183.0,15821946.0,153.11,153.14,1.0,1.0,NVDA,153.2,153.2,15821946.0,2423922127.2,0.029999999999972715
2023-02-15,14593,155.33,0.013903,65611726.0,15821946.0,155.35001,155.36,1.0,1.0,NVDA,155.33,155.33,15821946.0,2457622872.1800003,0.009990000000016153
2023-02-16,14593,153.71001,-0.010429,68101396.0,15821946.0,153.69,153.73,1.0,1.0,NVDA,153.71001,153.71001,15821946.0,2431991477.8794603,0.03999999999999204
2023-02-17,14593,152.55,-0.007547,59122868.0,15821946.0,152.53,152.55,1.0,1.0,NVDA,152.55,152.55,15821946.0,2413637862.3,0.020000000000010232
2023-02-21,14593,148.48,-0.02668,64658637.0,15821946.0,148.48,148.50999,1.0,1.0,NVDA,148.48,148.48,15821946.0,2349242542.08,0.029989999999997963
2023-02-22,14593,148.91,0.002896,51062107.0,15821946.0,148.92999,148.94,1.0,1.0,NVDA,148.91,148.91,15821946.0,2356045978.86,0.01000999999999408
2023-02-23,14593,149.39999,0.003291,48313958.0,15821946.0,149.41,149.42,1.0,1.0,NVDA,149.39999,149.39999,15821946.0,2363798574.18054,0.009999999999990905
